zotero key, pdf key, title, mission/instruments couples, single instruments, models, dois, datasets, dois & datasets mapped
SCCYMBDF,J739EHJM,2019_Shen_An evaluation of the ability of the Ozone Monitoring Instrument (OMI) to.pdf,, 'omi'(96); 'tropomi'(1), , 
3Y75BGUD,CC7RH3PY,2018_De Smedt_Algorithm theoretical baseline for formaldehyde retrievals from S5P TROPOMI and.pdf,'sentinel-5p/tropomi'(2); 'sentinel-5p/tropomi----level 2'(1), 'omi'(46); 'tropomi'(37); 'omps'(2), , , OMHCHO, OMHCHO
99QKENPS,9NJ5N74J,2013_Oetjen_Airborne MAX-DOAS measurements over California.pdf,'aura/omi'(3), 'omi'(78); 'gmi'(8), 'geos-5'(3), 
D9K9FJJR,8I66H5TU,2020_Pan_Air Quality Implications of COVID-19 in California.pdf,, 'car'(4); 'ro'(1), , 
UTAJKZLA,8Q2V9RYL,2015_Lacagnina_Aerosol single‐scattering albedo over the global oceans.pdf,'aura/omi'(20), 'omi'(22); 'gmi'(1), 'geos-chem'(2), 
92KMNSFG,W8NSELGJ,2015_Lelieveld_Abrupt recent trend changes in atmospheric nitrogen dioxide over the Middle East.pdf,, 'omi'(6), , 
XGKY5GXW,FVBDUWRL,2019_Goldberg_A top-down assessment using OMI NO sub2-sub suggests an underestimate in.pdf,, 'omi'(76); 'tropomi'(2), , 10.5067/Aura/OMI/DATA2017, , OMNO2
NWPAGSID,VQWDB4KX,2016_Jethva_A ten-year global record of absorbing aerosols above clouds from OMI’s near-UV.pdf,'aura/omi'(5); 'aqua/airs'(1), 'omi'(37); 'airs'(2), , 
UFJTV34L,FG6I3DFC,2018_Kourtidis_A new method for deriving trace gas emission inventories from satellite.pdf,'aura/omi'(4); 'aura/omi----level-2'(1), 'omi'(5), , 10.5067/Aura/OMI/DATA3007; 10.5067/Aura/OMI/DATA3008, , OMSO2e; OMNO2d
J5WZVT7D,G35MUCF3,2014_Kuhlmann_A novel gridding algorithm to create regional trace gas maps from satellite.pdf,, 'omi'(20); 'tropomi'(2), , , OMPIXCOR, OMPIXCOR
GNBV3WIZ,IQS8VYD2,2011_Michou_A new version of the CNRM Chemistry-Climate Model CNRM-CCM.pdf,'uars/haloe'(1); 'aura/mls'(1), 'haloe'(13); 'mls'(6); 'ro'(3); 'ace-fts'(2); 'sbuv'(1); 'toms'(1); 'sim'(1), , 
UKFMAUAZ,G3G2ZRK6,2018_Liu_A new global anthropogenic -chemSO_2 emission inventory for the last decade.pdf,'aura/omi'(3); 'sentinel-5p/tropomi'(1); 'suomi-npp/omps'(1), 'omi'(97); 'omps'(2); 'tropomi'(2); 'toms'(1), 'geos-5'(13); 'merra'(2); 'merra-2'(2), 
LUPRI2P3,2AHP254C,2010_Ziemke_A new ENSO index derived from satellite measurements of column ozone.pdf,'aura/mls'(7); 'uars/mls'(3); 'uars/haloe'(3); 'aura/omi----level-2'(1); 'aura/mls----level-2'(1); 'aura/omi'(1), 'mls'(31); 'toms'(21); 'omi'(15); 'sbuv'(9); 'sbuv/2'(3); 'haloe'(3); 'buv'(1); 'sage ii'(1), , 
TCNJ4C22,4LGUH4CC,2013_Saponaro_A neural network algorithm for cloud fraction estimation using NASA-Aura OMI.pdf,'aura/omi'(2); 'aqua/modis'(2), 'omi'(31); 'modis'(26); 'viirs'(1); 'tropomi'(1), , 
IRE7E2PJ,GC4X3SSX,2010_Guan_A multi-decadal history of biomass burning plume heights identified using.pdf,'aura/omi'(1); 'ep-toms/toms'(1), 'omi'(9); 'toms'(7); 'modis'(4); 'avhrr'(1), , 
WVZI93GP,EBIREFY4,2015_Li_A new method for global retrievals of HCHO total columns from the Suomi.pdf,'suomi-npp/omps'(3); 'aura/omi'(3), 'omps'(43); 'omi'(36); 'gmi'(12); 'toms'(2), , 
DCLFXAU3,8Q7RSXMG,2009_Arola_A new approach to correct for absorbing aerosols in OMI UV.pdf,'aura/omi'(2), 'omi'(24); 'toms'(3), , 
Z5XANTS5,YWSI8D3H,2015_Han_A comparison study between CMAQ-simulated and OMI-retrieved NOsub2-sub.pdf,'aura/omi'(1), 'omi'(73); 'ro'(1), 'geos-chem'(1), 
LXPXVEKM,DQCRJ27I,2016_Steensen_A model study of the pollution effects of the first 3 months of the Holuhraun.pdf,'aura/omi'(1), 'omi'(11), , 
JVRTB2TZ,TB4GIJ7Y,2020_Liu_A methodology to constrain carbon dioxide emissions from coal-fired power.pdf,'aura/omi'(1), 'omi'(17); 'tropomi'(4); 'scr'(1); 'sim'(1); 'modis'(1), 'merra'(4); 'merra-2'(4), 10.5067/Aura/OMI/DATA2017; 10.5067/Aura/OMI/DATA2033, , OMVFPITMET; OMNO2
BILH8A7D,X2EGTV5U,2017_Goldberg_A high-resolution and observationally constrained OMI NO sub2-sub satellite.pdf,'aura/omi'(1), 'omi'(105); 'gmi'(48); 'modis'(1); 'tropomi'(1), 'geos-5'(2); 'merra'(1); 'geos-chem'(1), 10.5067/Aura/OMI/DATA2017, , OMNO2
M7ZJ9Y47,NCVQGSHH,2011_Russell_A high spatial resolution retrieval of NO2 column densities from OMI.pdf,'aura/omi'(1); 'aqua/modis'(1), 'omi'(47); 'modis'(26), 'geos-chem'(6), 
KPKWTVMK,WLHG8ZER,2019_Fasnacht_A geometry-dependent surface Lambertian-equivalent reflectivity product for.pdf,'aqua/amsr-e'(2); 'dmsp/ssmis'(1); 'aura/omi'(1); 'aqua/modis'(1), 'omi'(75); 'modis'(13); 'ssmis'(5); 'amsr-e'(4); 'seawifs'(1), 'geos-5'(4); 'merra'(4); 'merra-2'(4), , OMMYDCLD, OMMYDCLD
Y4DGA56L,3NELT4MI,2013_Wagner_A feasibility study for the retrieval of the total column precipitable water.pdf,'aura/omi'(2), 'omi'(38), , 
TB3MC3FF,ZS8FRDRM,2018_Kim_A Conservative Downscaling of Satellite-Detected Chemical Compositions.pdf,'aura/omi'(2), 'omi'(36), , 
G34EFV2G,I9XQC9CK,2011_Han_A comparison study between model-predicted and OMI-retrieved tropospheric NO2.pdf,'aura/omi'(1), 'omi'(45); 'ro'(3), , 
7ACG89MC,VRWBX9GK,2020_Wright_A Comparison of Solar Ultraviolet Radiation Exposure in Urban Canyons in.pdf,, 'omi'(1), , 10.5067/Aura/OMI/DATA3009, , OMUVBd
8KYBFH3F,F7GLC2X5,2019_Hatzianastassiou_A Climatological Satellite Assessment of Absorbing Carbonaceous Aerosols on a.pdf,'aqua/modis'(4); 'aura/omi'(4); 'aqua/modis----level-3'(1); 'meteor-3/toms'(1); 'nimbus-7/toms'(1); 'ep-toms/toms'(1), 'modis'(15); 'omi'(14); 'toms'(2), , 
932L2CEW,PXKGZS94,2018_Itahashi_A 15-year record (2001–2015) of the ratio of nitrate to non-sea-salt sulfate in.pdf,'aura/omi'(1), 'omi'(3), , 10.5067/Aura/OMI/DATA3007; 10.5067/Aura/OMI/DATA3008, , OMSO2e; OMNO2d
3M7M9TGT,8NX3KCF7,2010_Gassó_A combined observational and modeling approach to study modern dust transport.pdf,'aqua/modis'(8); 'terra/modis'(8), 'modis'(47); 'omi'(15); 'ro'(9), 'gdas'(3), 
8MFCF8IV,BZAQDFNI,2019_Jethva_A comparative evaluation of Aura-OMI and SKYNET near-UV single-scattering.pdf,'aura/omi'(3), 'omi'(78); 'toms'(2); 'modis'(2); 'airs'(1), , 10.5067/Aura/OMI/DATA2004, , OMAERUV
GKX9LQI6,46LP2YVT,2011_Thomas_A comparison of AIRS MODIS and OMI sulphur dioxide retrievals in volcanic.pdf,'aqua/modis'(3); 'aura/omi'(3); 'aqua/airs'(2); 'terra/modis'(1), 'omi'(51); 'modis'(46); 'airs'(34); 'sbuv'(1); 'toms'(1); 'tovs'(1), , 
V8ABZAAQ,8CM472DB,2017_Jiang_A 15-year record of CO emissions constrained by MOPITT CO observations.pdf,, 'omi'(2); 'ro'(1), 'geos-chem'(5); 'geos-5'(3), 
IJCIKNWE,DLWXQL43,2019_Massagué_2005–2017 ozone trends and potential benefits of local measures as deduced from.pdf,'aura/omi'(1), 'omi'(20), , 10.5067/Aura/OMI/DATA2017, , OMNO2
JMPLX592,ELX2FEN6,2017_Jääskeläinen_The Aerosol Index and Land Cover Class Based Atmospheric Correction Aerosol.pdf,'terra/modis'(2); 'aqua/modis'(2); 'nimbus-7/toms----level-3'(1), 'omi'(6); 'modis'(6); 'seawifs'(6); 'avhrr'(5); 'toms'(4), , 10.5067/MEASURES/SWDB/DATA301, TOMSEPL3; TOMSN7L3, TOMSEPL3; TOMSN7L3; SWDB_L305
N3DJKQE9,2RDXBLEY,2018_Kautz_Surface irradiance estimations on watercourses with remote sensing data.pdf,'terra/modis'(1); 'aura/omi'(1), 'modis'(8); 'omi'(4), 'merra'(10); 'merra-2'(7), , M2T1NXSLV, M2T1NXSLV
L2UP4CMY,YCIZDRA2,2020_Filonchyk_Impact Assessment of COVID-19 on Variations of SO2 NO2 CO and AOD over East.pdf,'aura/omi'(2); 'aqua/airs'(2); 'aqua/modis'(2); 'aura/omi----level 3'(1); 'aqua/modis----level 2'(1); 'terra/modis----level 2'(1), 'omi'(8); 'modis'(8); 'airs'(6), , 
7V8M4XXQ,KH3E9IVJ,2016_Pedrosa-Pamies_Enhanced carbon export to the abyssal depths driven by atmosphere dynamics.pdf,'aqua/modis----level 3'(1); 'aura/omi----level-3e'(1); 'aqua/modis'(1), 'modis'(2); 'omi'(1), 'merra'(1), 
QISSF6XJ,5AS6Y8E5,2014_Sharma_Comparison of ground based satellite estimated and modeled solar UV Index in.pdf,, 'omi'(17); 'toms'(1), , 
KW4WRIU9,E3I9WCS3,2011_Sharma_Comparison of Ground Based Measurements of Solar UV Index with Satellite.pdf,'aura/omi'(2), 'omi'(27); 'toms'(3), , 
GEGMHZAF,4BN68TJY,2009_Herman_Changes in cloud and aerosol cover (1980-2006) from reflectivity time series.pdf,'nimbus-7/toms'(7); 'ep-toms/toms'(6); 'ep-toms/seawifs'(2); 'aura/omi'(1); 'nimbus-7/sbuv'(1), 'toms'(46); 'seawifs'(24); 'omi'(18); 'sbuv'(14); 'avhrr'(2); 'modis'(2); 'solstice'(2); 'buv'(1); 'ro'(1), , 
WTMFSGMN,7T3MVVGG,2019_Zheng_Global atmospheric carbon monoxide budget 2000-2017 inferred from multi-species.pdf,, 'omi'(10), , , OMHCHO, OMHCHO
Y72U7Z8M,TE4N34RI,2018_Ma_Quantifying impacts of crop residue burning in the North China Plain on.pdf,'aura/mls'(1); 'aura/omi'(1); 'terra/modis'(1); 'aqua/modis'(1), 'omi'(12); 'mls'(12); 'modis'(11), 'environmental modeling'(1), 
BRK9SN6G,E89UA45Y,2018_Sato_The Momentum Budget in the Stratosphere Mesosphere and Lower Thermosphere.pdf,'aura/mls'(17); 'nimbus-5/scr'(1); 'aura/mls----level 2'(1), 'mls'(19); 'solstice'(1); 'scr'(1), , 
WC2RVFIU,99HDZJD3,2013_Su_Tropical Clouds and Circulation Changes during the 2006-07 and 2009-10 El Niños.pdf,'aqua/modis'(1), 'modis'(6); 'ro'(1), , 
LV42RBVU,RXMEJYP3,2018_Levelt_The Ozone Monitoring Instrument.pdf,'oco-2/oco-2'(4); 'aura/omi'(3); 'aura/mls'(2); 'sentinel-5p/tropomi'(2); 'aqua/airs'(1); 'nimbus-7/toms'(1); 'sorce/sim'(1); 'sorce/solstice'(1), 'omi'(241); 'toms'(20); 'tropomi'(14); 'sbuv'(8); 'mls'(7); 'gmi'(6); 'omps'(5); 'oco-2'(4); 'sbuv/2'(4); 'pr'(3); 'airs'(1); 'modis'(1); 'sim'(1); 'solstice'(1), , 10.5067/Aura/OMI/DATA3007; 10.5067/Aura/OMI/DATA2022; 10.5067/Aura/OMI/DATA1004; 10.5067/Aura/OMI/DATA3003; 10.5067/Aura/OMI/DATA2009; 10.5067/Aura/OMI/DATA2015; 10.5067/Aura/OMI/DATA2013; 10.5067/Aura/OMI/DATA2005; 10.5067/Aura/OMI/DATA2004; 10.5067/Aura/OMI/DATA2011; 10.5067/Aura/OMI/DATA3002; 10.5067/Aura/OMI/DATA3009; 10.5067/Aura/OMI/DATA2025; 10.5067/Aura/OMI/DATA2006; 10.5067/Aura/OMI/DATA2026; 10.5067/Aura/OMI/DATA2027; 10.5067/Aura/OMI/DATA3006; 10.5067/Aura/OMI/DATA3005; 10.5067/Aura/OMI/DATA2014; 10.5067/Aura/OMI/DATA2007; 10.5067/Aura/OMI/DATA2010; 10.5067/Aura/OMI/DATA2028; 10.5067/Aura/OMI/DATA2020; 10.5067/Aura/OMI/DATA1001; 10.5067/Aura/OMI/DATA2012; 10.5067/Aura/OMI/DATA3008; 10.5067/Aura/OMI/DATA1002; 10.5067/Aura/OMI/DATA3001; 10.5067/Aura/OMI/DATA2001; 10.5067/Aura/OMI/DATA1005; 10.5067/Aura/OMI/DATA3004; 10.5067/Aura/OMI/DATA2019; 10.5067/Aura/OMI/DATA2021; 10.5067/Aura/OMI/DATA2024; 10.5067/Aura/OMI/DATA2003; 10.5067/Aura/OMI/DATA2016; 10.5067/Aura/OMI/DATA2008; 10.5067/Aura/OMI/DATA1003, OML1BIRR; OMMYDCLD; OMMYDAGEO, OML1BIRR; OMUVB; OMCLDO2Z; OMUVBG; OMHCHO; OMUVBd; OMAERUV; OMLER; OMDOAO3G; OMCLDRR; OML1BRUG; OMTO3; OMSO2; OMTO3d; OMTO3G; OMTO3e; OMAEROZ; OMMYDCLD; OMPIXCOR; OMCLDO2G; OMAEROG; OML1BRVG; OMAERUVd; OMBRO; OMSO2e; OMMYDAGEO; OMOCLO; OMDOAO3; OMHCHOG; OMDOAO3e; OML1BRUZ; OMO3PR; OMCLDO2; OMCLDRRG; OMNO2d; OMDOAO3Z; OMAERO; OMAERUVG; OMPIXCORZ; OML1BRVZ
A3KKR5YJ,MNFDJB8F,2019_Inness_The CAMS reanalysis of atmospheric composition.pdf,'aqua/modis'(2); 'terra/modis'(2); 'noaa-17/sbuv/2'(1); 'aura/mls'(1); 'aura/omi'(1); 'noaa-18/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'noaa-19/sbuv/2'(1), 'omi'(19); 'mls'(11); 'sbuv'(8); 'sbuv/2'(8); 'modis'(5); 'buv'(1); 'gmi'(1), 'merra'(4); 'merra-2'(1), 10.5067/Aura/MLS/DATA2017, , ML2O3
83T2W5VG,AAFWB8JI,2013_Stachnik_Stratospheric BrO abundance measured by a balloon-borne submillimeterwave.pdf,'aura/mls'(3), 'mls'(28), , 
H5FW9R9Q,QGCT3FH8,2010_Kar_Wintertime pollution over the Eastern Indo-Gangetic Plains as observed from.pdf,'terra/modis'(1), 'omi'(4); 'toms'(3); 'modis'(3); 'sbuv'(2); 'mls'(1), , 
XFDS6D4J,QJ4W4FAV,2020_Chen_The role of natural factors in constraining long-term tropospheric ozone trends.pdf,'aura/mls'(1); 'aura/omi'(1), 'omi'(4); 'mls'(4); 'sim'(1), , 
2Z8ZIBM2,Z23YS2EW,2019_Ziemke_Trends in global tropospheric ozone inferred from a composite record of.pdf,'aura/omi'(7); 'aura/mls'(6); 'nimbus-7/toms'(1), 'gmi'(65); 'omi'(61); 'mls'(61); 'toms'(53); 'omps'(13), 'merra'(25); 'merra-2'(23); 'geos-chem'(1), 
N2H8ESSS,368WH7BM,2019_Lossow_The SPARC water vapour assessment II.pdf,, 'ace-fts'(25); 'haloe'(24); 'mls'(23); 'hirdls'(12); 'sage ii'(11); 'sage iii'(6); 'dpr'(1); 'pr'(1); 'tim'(1), 'merra'(2), 
HL9K5TV7,F7FJJ4B5,2019_du Preez_Spring and summer time ozone and solar ultraviolet radiation variations over.pdf,'aura/omi'(1); 'aura/mls'(1), 'mls'(7); 'omi'(5); 'toms'(1), , 10.5067/Aura/MLS/DATA2017; 10.5067/Aura/OMI/DATA2025, , OMTO3G; ML2O3
X5PVSBDL,4N8QFIY5,2019_Yang_Ozone profile climatology for remote sensing retrieval algorithms.pdf,'aura/mls'(10); 'aura/omi'(7); 'uars/mls'(1), 'mls'(11); 'omi'(8); 'toms'(3); 'omps'(2); 'buv'(1); 'sbuv'(1); 'sage i'(1); 'sbuv/2'(1), 'merra'(50); 'merra-2'(49), 10.5067/A9O02ZH0J94R, , OMPS_NPP_NMSO2_L2
7A5HJ7WZ,WI8FPDAY,2019_Suleiman_OMI total bromine monoxide (OMBRO) data product.pdf,'aura/omi'(2), 'omi'(64), , 10.5067/Aura/OMI/DATA2006; 10.5067/Aura/OMI/DATA1002, , OMBRO; OML1BRUG
Y6CVRRNT,73QE7JQI,2015_Pumphrey_Observations of volcanic SO2 from MLS on Aura.pdf,'aura/mls'(3); 'aura/omi'(1), 'mls'(74); 'omi'(30); 'ace-fts'(4), , 
98CCN5BK,5XSWGIL8,2012_Damiani_Impact of January 2005 solar proton events on chlorine species.pdf,'aura/mls'(1), 'mls'(58); 'haloe'(1), 'merra'(1), 
BRQ5Y77H,U8PX8X7U,2019_Ravindrababu_Large Anomalies in the Tropical Upper Troposphere Lower Stratosphere (UTLS).pdf,'aura/mls'(3); 'cosmic/formosat-3/ro----level 2'(1); 'aura/mls----level 2'(1); 'aqua/airs----level 2'(1), 'mls'(13); 'ro'(9); 'airs'(4), , 
5Z2BRMEE,FE5Y5SGL,2019_Tritscher_Lagrangian simulation of ice particles and resulting dehydration in the polar.pdf,'aura/mls'(1), 'mls'(29), , 
KFPC5Z7C,FZY4IDZ8,2018_Kuttippurath_Emergence of ozone recovery evidenced by reduction in the occurrence of.pdf,'aura/mls'(8); 'aura/omi'(2), 'mls'(9); 'omi'(7); 'toms'(6), , 
E6VASGJB,GCEEV58X,2019_Yi_Climatology of the mesopause relative density using a global distribution of.pdf,'aura/mls'(4), 'mls'(10); 'solstice'(1), , 
R6P8VL52,AW7KBMJC,2016_Massie_Changes in the shape of cloud ice water content vertical structure due to.pdf,'aqua/modis'(1), 'modis'(32); 'omi'(7); 'mls'(6); 'ro'(1), , , OMAEROe; OMAERO, OMAEROe; OMAERO
NPRQ68GV,LTTW7HBG,2018_Lambert_Accuracy and precision of polar lower stratospheric temperatures from.pdf,'aura/mls'(5); 'aqua/airs'(1), 'mls'(82); 'ro'(36); 'airs'(3), 'merra'(26); 'merra-2'(17); 'geos-5'(10), 10.5067/WWQSXQ8IVFW8; 10.5067/WGY2HAX25374, , M2I3NVASM; MAI6NVANA
KBRRRMQH,T8H2SQJU,2017_Wohltmann_A quantitative analysis of the reactions involved in stratospheric ozone.pdf,'scisat-1/ace/ace-fts'(1), 'mls'(17); 'ace-fts'(6); 'haloe'(2), , 
DWI6HF5G,5SCEBAM7,2011_Ziemke_A global climatology of tropospheric and stratospheric ozone derived from Aura.pdf,'aura/mls'(4); 'aura/omi'(4), 'mls'(63); 'omi'(51); 'toms'(7); 'sbuv'(4); 'gmi'(2); 'ro'(1), , 
TAH836C4,DCLYY7FH,2006_Jing_Summertime tropospheric ozone columns from Aura OMI-MLS measurements versus.pdf,'aura/mls'(3); 'aura/omi'(3); 'aura/omi----level 3'(1); 'aura/mls----level 3'(1); 'uars/mls'(1), 'mls'(33); 'omi'(28); 'toms'(4); 'sbuv'(2), 'geos-chem'(2), 
FMI9M272,UA3S2JJY,2006_Livesey_EOS Microwave Limb Sounder observations of upper stratospheric BrO.pdf,'aura/mls'(1); 'uars/haloe'(1), 'mls'(33); 'haloe'(4), , 
GEP5UJ8P,KV2MQATC,2006_Ziemke_Tropospheric ozone determined from Aura OMI and MLS.pdf,'aura/mls'(12); 'aura/omi'(7); 'uars/mls'(3), 'mls'(112); 'omi'(98); 'toms'(10); 'gmi'(6); 'sbuv'(4); 'buv'(2); 'sage ii'(2); 'haloe'(1), 'geos-chem'(3), 
88PWEUZV,RYJ3ZFHS,2006_Krotkov_Band residual difference algorithm for retrieval of SO-sub 2- from the aura.pdf,'aura/omi'(7); 'nimbus-7/toms'(1); 'aura/mls'(1); 'aqua/airs'(1); 'ep-toms/toms'(1); 'aqua/modis'(1), 'omi'(58); 'toms'(18); 'airs'(5); 'mls'(3); 'modis'(3); 'ace-fts'(1), , 
HGI2GKYF,KRRSGQB8,2018_Kramarova_Validation of ozone profile retrievals derived from the OMPS LP version 2.pdf,'aura/mls'(18); 'scisat-1/ace/ace-fts'(1), 'omps'(90); 'mls'(77); 'ace-fts'(24); 'viirs'(1); 'sage iii'(1); 'sage ii'(1), 'merra'(7); 'merra-2'(7), 10.5067/X1Q9VA07QDS7, , OMPS_NPP_LP_L2_O3_DAILY
VH4MICE9,TALKAAMX,2012_Ialongo_Ozone zonal asymmetry and planetary wave characterization during Antarctic.pdf,'aura/omi'(1); 'aura/mls'(1), 'omi'(19); 'mls'(16); 'toms'(2), , 
RCZKIAT9,R8LH2GFV,2011_Minschwaner_Hydroxyl in the stratosphere and mesosphere – Part 1.pdf,'aura/mls'(1), 'mls'(21); 'ro'(1), , 
HMDMSRHS,458ZCPDQ,2008_Damiani_Solar particle effects on minor components of the Polar atmosphere.pdf,'aura/mls'(4), 'mls'(17); 'sage ii'(1); 'ro'(1), , 
NEYHCUDH,HXK4YQAY,2013_Jain_Role of convection in hydration of tropical UTLS.pdf,'aura/mls'(10), 'mls'(16); 'modis'(1), , 
9TZJVH55,AXFFDXQE,2016_Gu_Summertime nitrate aerosol in the upper troposphere and lower stratosphere over.pdf,'erbs/sage ii'(1), 'mls'(25); 'sage ii'(9); 'sage i'(1); 'tim'(1), 'geos-chem'(18); 'geos-5'(1), 
SPGC22E3,SY6LCI3H,2016_Venkat Ratnam_Effect of tropical cyclones on the stratosphere–troposphere exchangeobserved.pdf,'aura/mls'(4), 'mls'(17); 'ro'(11), , 
38B5HWIH,YGXCQ3PD,2017_Ziemke_A Cloud-Ozone Data Product from Aura OMI and MLS Satellite Measurements.pdf,'aura/mls'(3); 'aura/omi'(2); 'nimbus-7/toms'(1); 'nimbus-7/thir'(1), 'omi'(62); 'mls'(35); 'modis'(1); 'sbuv'(1); 'buv'(1); 'toms'(1); 'thir'(1); 'gmi'(1), 'geos-5'(1), 
C7BPB4CN,CP9T7GD3,2018_Polichtchouk_Sensitivity of the Brewer–Dobson Circulation and Polar Vortex Variability to.pdf,'aura/mls'(1), 'mls'(9); 'tim'(1), , 
NGVAY29C,Y9MHABED,2020_Bamehr_Estimation of global solar radiation data based on satellite-derived.pdf,'terra/modis'(1); 'aqua/modis'(1); 'aura/omi'(1), 'modis'(14); 'omi'(5), , 
VXKDCK4B,JIFLM6MF,2020_Marais_New Observations of Upper Tropospheric NOsub2-sub from TROPOMI.pdf,'sentinel-5p/tropomi'(4); 'aura/omi'(2); 'suomi-npp/viirs'(1); 'scisat-1/ace/ace-fts'(1), 'tropomi'(97); 'omi'(36); 'gmi'(2); 'viirs'(1); 'modis'(1); 'ace-fts'(1), 'geos-chem'(22), 
FHCNSZNG,VS7AIFQS,2015_Madhusudanacharyulu_Satellite Derived Aerosol Optical Depth Climatology over Tropical Coastal.pdf,'aura/omi'(1), 'omi'(15); 'seawifs'(1); 'modis'(1); 'toms'(1), , 
I6QK2KXH,5LH5VRM9,2016_Bauduin_Retrieval of near-surface sulfur dioxide (SO2) concentrations -hack-newline at.pdf,'aura/omi'(1), 'omi'(20), , 
DNTQRUH3,SUXGQL4V,2019_Eswaran_Multi-satellite retrieval of single scattering albedo using the OMI–MODIS.pdf,'aura/omi'(1); 'aqua/modis'(1); 'aqua/modis----level 2'(1), 'omi'(86); 'modis'(72); 'airs'(3); 'toms'(1), , 10.5067/Aura/OMI/DATA2004, , OMAERUV
E44NK59X,TIWRGMYH,2020_Anoruo_Validation of OMI seasonal and spatio-temporal variations in aerosol-cloud.pdf,'terra/modis'(4); 'aqua/modis'(3); 'aura/omi'(2), 'omi'(41); 'modis'(15); 'avhrr'(1), 'merra'(2); 'merra-2'(2), 
JW9BHQBA,9GHYDEV7,2019_Strahan_Why Do Antarctic Ozone Recovery Trends Vary.pdf,'aura/mls'(3); 'aura/omi'(1), 'mls'(6); 'omi'(3); 'toms'(3); 'gmi'(3); 'omps'(2), 'merra'(1); 'geos-5'(1), 10.5067/Aura/OMI/DATA3001, , OMTO3d
K7CLMD2I,LSP69BZI,2020_Renuka_Study of mixing ratios of SO2 in a tropical rural environment in south India.pdf,'aura/omi'(1), 'omi'(17), 'ncep-gfs'(2), 10.5067/Aura/OMI/DATA3008, , OMSO2e
3AX26DVT,KK5T5FAG,2020_Huijnen_An intercomparison of tropospheric ozone reanalysis products from CAMS CAMS.pdf,'aura/mls'(3); 'aura/omi'(2); 'noaa-14/sbuv/2'(1); 'noaa-19/sbuv/2'(1), 'mls'(17); 'omi'(15); 'sbuv'(7); 'sbuv/2'(6), , 10.5067/Aura/MLS/DATA2017, , ML2O3
75K32BFA,UIR2CJ76,2018_Ryan_Assessing the ability to derive rates of polar middle-atmospheric descent using.pdf,'aura/mls'(2); 'scisat-1/ace/ace-fts'(1), 'mls'(20); 'solstice'(1); 'ace-fts'(1), 'merra'(1), 
YN6NFJWL,NYALEFU3,2018_López-Puertas_MIPAS observations of ozone in the middle atmosphere.pdf,'aura/mls'(1), 'ace-fts'(16); 'mls'(15); 'solstice'(6), 'merra'(1), 
IE3LMAQI,VFRX6IPU,2017_Sangeetha_SO2 seasonal variation and assessment of Ozone Monitoring Instrument (OMI).pdf,, 'omi'(73), 'geos-chem'(2); 'merra'(2), 
TI4THI6R,UKEIVSQH,2017_Di_A hybrid model for spatially and temporally resolved ozone exposures in the.pdf,'aura/omi'(1), 'omi'(7); 'toms'(1); 'pr'(1); 'modis'(1), 'geos-chem'(6), 
T6QIUHU8,GTQZ9ZXX,2016_Trinh_Tuning of a convective gravity wave source scheme based on HIRDLS observations.pdf,'aura/hirdls----level 2'(1), 'hirdls'(22); 'pr'(1), 'merra'(15), 10.5067/BVOFEHG7TR07; 10.5067/TW0W0RC88E9A; 10.5067/03WVRVVXCHZX; 10.5067/RP02UMM6LH1B, , MAT3CPCLD; MAT3CPUDT; MAT3CPMST; MAT3CPTDT
CD9QZX9C,GQRA3B8U,2016_Di_Assessing PM2.pdf,'terra/modis'(1); 'aqua/modis'(1), 'modis'(5); 'omi'(5), 'geos-chem'(12), 
8KTG4GRQ,9BJILA3Q,2015_Andersson_Methodology for evaluating lateral boundary conditions in the regional chemical.pdf,'aqua/airs'(3); 'aura/omi'(1), 'airs'(18); 'omi'(11); 'pr'(2), 'geos-chem'(1), 
5VDS7SKV,EMIHDVGU,2020_Choi_Assessment of NOsub2-sub observations during DISCOVER-AQ and KORUS-AQ field.pdf,'aura/omi'(3); 'aura/mls'(1), 'omi'(86); 'gmi'(18); 'mls'(1); 'toms'(1); 'ro'(1), 'merra'(1); 'merra-2'(1), 10.5067/Aura/OMI/DATA2017, , OMNO2
YU45WKND,ILKCY4X5,2020_Gordon_Evidence for energetic particle precipitation and quasi-biennial oscillation.pdf,'aura/omi'(2); 'aura/mls'(2); 'uars/haloe'(1); 'scisat-1/ace/ace-fts'(1); 'aura/omi----level 2'(1), 'omi'(20); 'mls'(8); 'haloe'(2); 'ace-fts'(1), , 10.5067/Aura/MLS/DATA2021; 10.5067/Aura/OMI/DATA2025; 10.5067/Aura/OMI/DATA2018; 10.5067/Aura/MLS/DATA2012, ML2HNO3; ML2T, OMNO2G; ML2HNO3; OMTO3G; ML2T
V83E3HZF,F2ZKI99D,2020_Fioletov_Anthropogenic and volcanic point source SOsub2-sub emissions derived from.pdf,'sentinel-5p/tropomi'(4); 'aura/omi'(3); 'suomi-npp/omps'(1), 'tropomi'(102); 'omi'(93); 'omps'(54), , 10.5067/Aura/OMI/DATA2022; 10.5067/MEASURES/SO2/DATA403; 10.5067/MEASURES/SO2/DATA203, , OMPS_NPP_NMSO2_PCA_L2; OMSO2; MSAQSO2L4
